accuracy,f1_score
0.7692307692307693,0.6911928651059086
0.7380952380952381,0.6475777743383377
0.35714285714285715,0.37362637362637363
0.5,0.34848484848484845
0.8863636363636364,0.8641173641173641
0.627906976744186,0.6197470420236637
0.5813953488372093,0.5771335367778596
0.9210526315789473,0.8832011535688536
0.8181818181818182,0.7706293706293706
0.7674418604651163,0.7755461592670894
0.627906976744186,0.6365891472868217
0.3902439024390244,0.3479872488694492
0.42857142857142855,0.42467532467532465
0.6190476190476191,0.5280112044817927
0.5116279069767442,0.5058044999054642
0.875,0.8166666666666667
0.9285714285714286,0.8941798941798941
0.4634146341463415,0.4513414634146342
0.7142857142857143,0.5952380952380952
0.4090909090909091,0.404197252023339
0.6590909090909091,0.5417185554171855
0.8,0.7333333333333333
0.8863636363636364,0.8756845564074479
0.8285714285714286,0.7508928571428571
0.6363636363636364,0.6363636363636364
0.627906976744186,0.6308010335917312
0.4444444444444444,0.4201388888888889
0.9534883720930233,0.9463178294573642
0.6590909090909091,0.6414969365789038
1.0,1.0
0.6136363636363636,0.5213742778960171
0.7954545454545454,0.7048331415420023
0.6842105263157895,0.6608906882591093
0.5641025641025641,0.5768464094045489
0.4318181818181818,0.4303500117453606
0.5909090909090909,0.5883253588516747
0.725,0.6756410256410257
1.0,1.0
0.5,0.3333333333333333
0.7317073170731707,0.6183442116111302
0.7948717948717948,0.7835497835497836
0.5862068965517241,0.5709939148073022
1.0,1.0
0.7380952380952381,0.73488824101069
0.6363636363636364,0.5126262626262627
0.5853658536585366,0.5853658536585366
0.43478260869565216,0.48293500308669196
0.8181818181818182,0.7363636363636363
0.7441860465116279,0.7007800654012679
0.8536585365853658,0.7862644415917843
0.6578947368421053,0.6528594212804739
0.88,0.8238297872340425
0.6744186046511628,0.5432816537467701
0.9545454545454546,0.9323467230443974
0.6976744186046512,0.698334158007587
0.5454545454545454,0.4171122994652407
0.68,0.6482352941176469
1.0,1.0
0.9534883720930233,0.9307862679955704
1.0,1.0
0.6190476190476191,0.6121212121212122
0.6904761904761905,0.6157448053848404
0.5238095238095238,0.412093283061025
0.9318181818181818,0.8989304812834225
0.9743589743589743,0.9617049617049617
0.5609756097560976,0.6574852817493693
0.8095238095238095,0.7983521854489597
0.48717948717948717,0.49205685618729095
1.0,1.0
0.6,0.6
0.5681818181818182,0.41172595520421607
1.0,1.0
0.7441860465116279,0.7485739359368144
0.6818181818181818,0.5528255528255529
0.6585365853658537,0.6388765705838877
0.525,0.5144444444444444
0.9,0.8763157894736843
0.9545454545454546,0.9323467230443974
0.65625,0.6069947209653092
0.9772727272727273,0.9885057471264368
0.9545454545454546,0.9323467230443974
0.9047619047619048,0.8595238095238096
0.8205128205128205,0.7396171903214157
0.8636363636363636,0.8517482517482518
0.5952380952380952,0.5117157974300831
0.6136363636363636,0.4667093469910371
1.0,1.0
0.8333333333333334,0.7762962962962962
0.9523809523809523,0.975609756097561
0.5116279069767442,0.5026280960484023
0.7567567567567568,0.6752598752598753
0.8409090909090909,0.8367249349131288
0.71875,0.7084717607973422
0.4594594594594595,0.5765765765765766
0.6153846153846154,0.512454539216359
0.9,0.8842105263157893
1.0,1.0
0.7297297297297297,0.6157094594594594
0.5609756097560976,0.5647417503586801
0.875,0.8166666666666667
0.975609756097561,0.9635651912074675
1.0,1.0
