accuracy,f1_score
0.6407766990291263,0.6186019197945194
0.5757575757575758,0.5671554252199413
0.616822429906542,0.6194036814312904
0.5909090909090909,0.5979020979020979
0.6410256410256411,0.6410256410256411
0.6428571428571429,0.6295079273802677
0.6916666666666667,0.6710407520400824
0.6666666666666666,0.6357320099255582
0.6730769230769231,0.6621273463378726
0.5703125,0.548702485380117
0.7131147540983607,0.7433246163679469
0.7222222222222222,0.7478632478632479
0.34408602150537637,0.31169520775255544
0.5520833333333334,0.5422741208859967
0.4673913043478261,0.4257088846880908
0.6710526315789473,0.6552146663468656
0.7523809523809524,0.7407771827126667
0.5789473684210527,0.5288220551378446
0.8245614035087719,0.8205310573731627
0.8571428571428571,0.8398268398268397
0.5483870967741935,0.5011801730920535
0.675,0.637070938215103
0.7407407407407407,0.7456333299071505
0.4411764705882353,0.4058398427121526
0.9166666666666666,0.9565217391304349
0.3333333333333333,0.24074074074074073
0.6875,0.6789303355476068
0.7216494845360825,0.697251456745854
0.7448979591836735,0.729982203372495
0.6964285714285714,0.677876984126984
0.6048387096774194,0.5793435625923616
0.6774193548387096,0.6489911951672129
0.6666666666666666,0.6666666666666666
0.5714285714285714,0.5142857142857143
0.36666666666666664,0.3197806502154329
0.6666666666666666,0.64029609067777
0.6022727272727273,0.5886683738796414
0.5,0.5752508361204014
0.7076923076923077,0.6915006140812593
0.4,0.3728506787330316
0.7261904761904762,0.699315857210594
0.48484848484848486,0.461365794699128
0.6666666666666666,0.6759410801963993
0.7,0.6626538987688098
0.7166666666666667,0.7324331696672122
0.5434782608695652,0.49899665551839467
0.8,0.802215705441512
0.7282608695652174,0.7246131171702285
0.8723404255319149,0.8690863579474343
0.5903614457831325,0.5636962946124119
0.5862068965517241,0.5829401088929219
0.7222222222222222,0.7144803666542798
0.6,0.6166666666666666
0.8032786885245902,0.8130230425312394
0.9230769230769231,0.9250879839115134
0.5522388059701493,0.5192641443943076
0.5217391304347826,0.4976122349281676
0.696969696969697,0.7074915824915825
0.65625,0.6529692470837751
0.8703703703703703,0.8716194200065167
0.2777777777777778,0.12077294685990338
0.44594594594594594,0.4228389650076397
0.4864864864864865,0.44624379481522336
0.6944444444444444,0.740869469270661
0.6896551724137931,0.6791222570532915
0.5,0.5164835164835165
0.8,0.888888888888889
0.782051282051282,0.7712016510414375
0.6388888888888888,0.6268518518518519
0.6615384615384615,0.6567216464749671
0.6470588235294118,0.6263736263736264
0.7096774193548387,0.6928178037540744
0.6585365853658537,0.6789888211382115
0.6979166666666666,0.6942368032484311
0.6363636363636364,0.6363636363636364
0.5666666666666667,0.5743730050159599
0.6581196581196581,0.6581196581196581
0.425,0.42104440275171984
0.5161290322580645,0.5029831125492973
0.627906976744186,0.6165421445859203
0.875,0.9333333333333333
0.7647058823529411,0.8054298642533936
0.7818181818181819,0.7920810896420651
0.2857142857142857,0.2857142857142857
0.22727272727272727,0.14430622009569377
0.625,0.6190476190476191
0.625,0.6207810993249758
0.5194805194805194,0.49057459394538044
0.46153846153846156,0.451965811965812
0.6507936507936508,0.6250483933410762
0.6851851851851852,0.6913801099847611
0.875,0.9333333333333333
0.5555555555555556,0.5423868312757202
0.6936936936936937,0.6753614079195476
0.7692307692307693,0.7692307692307693
0.7631578947368421,0.7607430340557275
0.6,0.75
