accuracy,f1_score
0.42105263157894735,0.3355465587044535
0.6818181818181818,0.7282196969696971
0.3333333333333333,0.3333333333333333
0.5348837209302325,0.5529715762273902
0.5909090909090909,0.5909090909090909
0.7045454545454546,0.7383536861148802
0.7317073170731707,0.7386482223031186
0.6511627906976745,0.6656073956377293
0.6097560975609756,0.5474254742547425
0.5,0.45098039215686275
0.2926829268292683,0.21786640966713616
0.46511627906976744,0.42794289305917216
0.525,0.4475409836065574
0.4146341463414634,0.3139759969028262
0.4418604651162791,0.3696872493985565
0.6046511627906976,0.5573484280160949
0.6842105263157895,0.6586921850079746
0.18181818181818182,0.21230942970073405
0.7692307692307693,0.7456293706293706
0.5909090909090909,0.661038961038961
0.5116279069767442,0.5197090778486128
0.7058823529411765,0.6973039215686274
0.38095238095238093,0.34016806722689075
0.5454545454545454,0.5592286501377411
0.9772727272727273,0.9885057471264368
0.5641025641025641,0.5144826188304449
0.6590909090909091,0.6465503935792559
0.9411764705882353,0.9380641145347027
0.7368421052631579,0.7368421052631579
0.6976744186046512,0.7263459700541574
0.7317073170731707,0.6873280762882816
0.6190476190476191,0.6216931216931216
0.75,0.7517482517482518
1.0,1.0
0.5476190476190477,0.559325282729538
0.4473684210526316,0.37256595138379167
0.6363636363636364,0.59
0.5,0.6302083333333334
0.6744186046511628,0.6383319967923015
0.7045454545454546,0.6867243867243867
0.725,0.8187715269804821
0.5357142857142857,0.4782312925170068
0.4186046511627907,0.48374698716695974
0.5909090909090909,0.6753246753246753
0.275,0.16761026991441738
0.7631578947368421,0.7590027700831025
0.47619047619047616,0.3539219401288367
0.6190476190476191,0.5738977072310406
0.8604651162790697,0.8761180679785332
0.6976744186046512,0.7007109592840771
0.46511627906976744,0.3881033779315972
0.5517241379310345,0.44469393210371555
0.7045454545454546,0.7640280183776454
0.6511627906976745,0.6477595008508225
0.7368421052631579,0.7724780701754387
0.5454545454545454,0.5454545454545454
0.42857142857142855,0.3
0.4634146341463415,0.4104440275171982
0.6363636363636364,0.6694214876033058
0.5135135135135135,0.4291891891891892
0.7619047619047619,0.8648648648648648
0.6744186046511628,0.6677891192255077
0.4634146341463415,0.4680176948828312
0.5681818181818182,0.643953193133521
0.8888888888888888,0.8789115646258503
0.6363636363636364,0.6033057851239669
0.8837209302325582,0.9382716049382716
0.6666666666666666,0.6208333333333333
0.7209302325581395,0.7074750830564784
0.6046511627906976,0.6865039241176754
0.7073170731707317,0.7073170731707317
0.575,0.5539007092198582
0.32558139534883723,0.32558139534883723
0.5405405405405406,0.44146572448459237
0.7674418604651163,0.7898671096345513
0.3181818181818182,0.399881164587047
0.38095238095238093,0.3441211724964585
0.6097560975609756,0.6144691881701426
0.7674418604651163,0.8482252141982864
0.6046511627906976,0.6006803019022176
0.6428571428571429,0.5962984384037016
0.7209302325581395,0.8016611295681064
0.6923076923076923,0.6627218934911243
0.5882352941176471,0.6063348416289593
0.5454545454545454,0.7058823529411765
0.5116279069767442,0.5132161089052751
0.6818181818181818,0.684469696969697
0.6388888888888888,0.6168746286393345
0.6176470588235294,0.699889012208657
0.6410256410256411,0.5991452991452992
0.5483870967741935,0.4379382889200561
0.9375,0.967741935483871
0.5128205128205128,0.44913691972515496
0.7804878048780488,0.7520931925737168
0.4523809523809524,0.4188532555879495
0.5476190476190477,0.47983857949959646
0.6842105263157895,0.8125
