accuracy,f1_score
0.38095238095238093,0.3964285714285714
0.575,0.5788609364081061
0.7317073170731707,0.7491888312548285
0.6388888888888888,0.6327926735076687
0.47619047619047616,0.45221750027242014
0.4,0.34285714285714286
0.4146341463414634,0.3403377110694184
0.38095238095238093,0.32592592592592584
0.5476190476190477,0.47756381549484994
0.6176470588235294,0.605456095481671
0.2727272727272727,0.3462200956937799
0.7692307692307693,0.7456293706293706
0.5348837209302325,0.6122121663420781
0.5581395348837209,0.5640805159273011
0.7,0.6957637997432606
0.40476190476190477,0.37317784256559766
0.5454545454545454,0.5592286501377411
0.9534883720930233,0.9761904761904762
0.6052631578947368,0.5615474288674926
0.6511627906976745,0.6196294836420969
0.9411764705882353,0.9380641145347027
0.7894736842105263,0.8011156924569489
0.6410256410256411,0.6810897435897436
0.8048780487804879,0.7880266075388027
0.5476190476190477,0.5514855514855513
0.4411764705882353,0.3602121699743727
0.5454545454545454,0.6694214876033059
0.6904761904761905,0.6627257799671593
0.6818181818181818,0.6569602272727273
0.7297297297297297,0.8205463528044173
0.46153846153846156,0.36299648064353945
0.4473684210526316,0.5056027164685909
0.5238095238095238,0.6190476190476191
0.275,0.16761026991441738
0.7368421052631579,0.7368421052631579
0.42105263157894735,0.30348178137651827
0.6153846153846154,0.5837073016208225
0.6428571428571429,0.7293233082706767
0.7209302325581395,0.7042811839323467
0.6666666666666666,0.6354166666666666
0.6666666666666666,0.6666666666666666
0.6052631578947368,0.6796452747022091
0.5909090909090909,0.6106583072100314
0.25,0.21875
0.6,0.591919191919192
0.5454545454545454,0.5974025974025974
0.5135135135135135,0.45348232848232845
0.47619047619047616,0.6451612903225806
0.5813953488372093,0.5781395348837209
0.375,0.37129690585911784
0.6136363636363636,0.6814318043826241
0.8888888888888888,0.8789115646258503
0.6363636363636364,0.5850267379679144
0.8604651162790697,0.9249999999999999
0.7619047619047619,0.7409579667644184
0.6511627906976745,0.6577394545022744
0.46511627906976744,0.5602498628286836
0.6486486486486487,0.6399144907619484
0.525,0.5014184397163121
0.3023255813953488,0.31214134702506796
0.59375,0.539313399778516
0.7906976744186046,0.7825792811839325
0.4090909090909091,0.4946708463949843
0.39473684210526316,0.4213093709884467
0.5121951219512195,0.5180864852126782
0.6153846153846154,0.612032847326965
0.5952380952380952,0.5424715635241951
0.6976744186046512,0.7847895477705743
0.6923076923076923,0.6627218934911243
0.6470588235294118,0.660427807486631
0.4883720930232558,0.65625
0.5121951219512195,0.5127758420441347
0.7045454545454546,0.7068453082983441
0.6944444444444444,0.6758169934640523
0.696969696969697,0.7558922558922558
0.6052631578947368,0.5878332194121668
0.52,0.35578947368421054
0.8125,0.896551724137931
0.46153846153846156,0.3911513323278029
0.8536585365853658,0.8536585365853658
0.5,0.4765672550213025
0.5,0.6666666666666666
