accuracy,f1_score
0.8,0.8
0.4838709677419355,0.4643534833288154
1.0,1.0
0.8055555555555556,0.7721247563352827
0.8222222222222222,0.8455555555555556
0.3333333333333333,0.27380952380952384
0.6,0.5733333333333334
0.5671641791044776,0.5418380374527474
0.7049180327868853,0.7099823686086206
0.7714285714285715,0.7523809523809524
0.5172413793103449,0.44863883847549907
0.7906976744186046,0.7411726170979364
0.6666666666666666,0.6113979147687012
0.6744186046511628,0.6602265951103161
0.3793103448275862,0.26170598911070775
0.7924528301886793,0.8213421798327459
0.42,0.38852713178294573
0.9375,0.967741935483871
0.5263157894736842,0.40451127819548877
0.9354838709677419,0.9325082843037803
0.46153846153846156,0.5600804424333836
0.8333333333333334,0.8148148148148148
0.48936170212765956,0.44184930411134216
0.875,0.8681818181818182
0.7692307692307693,0.7399267399267399
0.7894736842105263,0.7605263157894737
0.6111111111111112,0.7326388888888888
0.65625,0.6153273809523809
0.38095238095238093,0.34016806722689075
0.725,0.7070770243581304
0.8235294117647058,0.8089249492900609
0.675,0.6691113028472822
0.5957446808510638,0.5605069290608418
0.7777777777777778,0.875
0.40816326530612246,0.3335728033064595
0.8888888888888888,0.9411764705882353
0.868421052631579,0.8634523371365477
0.7903225806451613,0.7703308652203178
0.8108108108108109,0.8068955873833923
0.675,0.636
0.8135593220338984,0.8305567627601524
0.7037037037037037,0.691077441077441
0.6296296296296297,0.5825237001707589
0.5223880597014925,0.5223880597014925
0.6909090909090909,0.6757637625747058
0.6226415094339622,0.6986032835089439
0.8775510204081632,0.8992578849721706
0.14,0.09546366920915295
0.5,0.45349317899958663
0.5454545454545454,0.4967532467532468
0.5483870967741935,0.658835904628331
0.7222222222222222,0.6868686868686869
0.36363636363636365,0.3418803418803419
0.6666666666666666,0.8000000000000002
0.8421052631578947,0.8121883656509695
0.675,0.6289090909090909
0.7857142857142857,0.779591836734694
0.6730769230769231,0.6457731398076073
0.7096774193548387,0.7256166982922202
0.7419354838709677,0.7968936678614098
0.9,0.8909090909090909
0.8571428571428571,0.8653061224489795
0.6964285714285714,0.7917293233082707
0.8333333333333334,0.8838383838383838
0.5714285714285714,0.5178571428571429
0.7906976744186046,0.77677987271754
0.8333333333333334,0.7999999999999999
0.6,0.75
0.9230769230769231,0.9172161172161173
0.38461538461538464,0.25641025641025644
0.34210526315789475,0.33070722544406755
0.7241379310344828,0.7071464267866067
0.75,0.7425474254742548
0.4482758620689655,0.4077079107505071
0.475,0.4252417794970986
0.7906976744186046,0.7582228037827871
1.0,1.0
0.7,0.8235294117647058
0.625,0.6018411967779057
0.6129032258064516,0.5182328190743338
0.7916666666666666,0.7839912280701755
0.4444444444444444,0.6153846153846154
