accuracy,f1_score
0.38095238095238093,0.3964285714285714
0.65,0.6593333333333333
0.7804878048780488,0.7551919053121389
0.5555555555555556,0.5390946502057613
0.5476190476190477,0.5432568943629635
0.45714285714285713,0.3764705882352941
0.4146341463414634,0.28196194049852585
0.5,0.44702194357366765
0.5714285714285714,0.5431932773109244
0.5294117647058824,0.4882352941176471
0.2727272727272727,0.3462200956937799
0.8076923076923077,0.7728937728937727
0.5581395348837209,0.6292435177759957
0.627906976744186,0.6336950904392765
0.7333333333333333,0.7248677248677249
0.3333333333333333,0.3055555555555555
0.5681818181818182,0.5863788385527516
0.8604651162790697,0.9249999999999999
0.631578947368421,0.6111740890688259
0.627906976744186,0.6106312292358804
0.8529411764705882,0.8259686649779528
0.7631578947368421,0.7703875072296125
0.6410256410256411,0.6810897435897436
0.8292682926829268,0.8106090896974544
0.6428571428571429,0.6442751802933312
0.5588235294117647,0.46641814620585076
0.6590909090909091,0.7584059775840597
0.7380952380952381,0.7327502429543247
0.5454545454545454,0.5454545454545454
0.7027027027027027,0.803088803088803
0.46153846153846156,0.36299648064353945
0.4473684210526316,0.5056027164685909
0.40476190476190477,0.5066427825048515
0.3,0.13846153846153847
0.7368421052631579,0.7439305334042176
0.3157894736842105,0.17684210526315788
0.5384615384615384,0.5077341137123746
0.5952380952380952,0.691609977324263
0.6744186046511628,0.6744186046511628
0.625,0.5772727272727273
0.5952380952380952,0.5986975986975986
0.5526315789473685,0.6389658356417359
0.6590909090909091,0.6696472925981122
0.25,0.23273657289002556
0.725,0.7241400875547217
0.6818181818181818,0.7042780748663101
0.6216216216216216,0.5898942420681551
0.47619047619047616,0.6451612903225806
0.5813953488372093,0.5813953488372093
0.425,0.42759509993552547
0.7045454545454546,0.758498023715415
0.8518518518518519,0.8177777777777778
0.6818181818181818,0.652892561983471
0.20930232558139536,0.34615384615384615
0.6904761904761905,0.6385964912280703
0.6744186046511628,0.6587209302325582
0.4883720930232558,0.5887298747763864
0.6486486486486487,0.6559004825258695
0.6,0.5846547314578006
0.2558139534883721,0.24453840732910498
0.53125,0.43859649122807015
0.6511627906976745,0.6898233509784096
0.4318181818181818,0.5164975293555072
0.39473684210526316,0.4043841412262465
0.5121951219512195,0.5121951219512195
0.5641025641025641,0.571282755222357
0.5952380952380952,0.5787937413026507
0.4418604651162791,0.5655859777752319
0.7435897435897436,0.7274725274725276
0.47058823529411764,0.4891640866873065
0.46511627906976744,0.6349206349206349
0.6829268292682927,0.6794573356067908
0.6363636363636364,0.6363636363636364
0.7222222222222222,0.7119341563786007
0.8181818181818182,0.8480519480519481
0.7105263157894737,0.6681009602770636
0.52,0.35578947368421054
0.875,0.9333333333333333
0.4358974358974359,0.3491124260355029
0.7560975609756098,0.7330007390983001
0.47619047619047616,0.42942176870748294
0.1875,0.3157894736842105
