accuracy,f1_score
0.8333333333333334,0.7575757575757576
0.3548387096774194,0.1858678955453149
0.8571428571428571,0.7912087912087912
0.6944444444444444,0.569216757741348
0.9222222222222223,0.8849068721901091
0.47368421052631576,0.30451127819548873
0.7,0.5764705882352941
0.6716417910447762,0.5397121535181236
0.6885245901639344,0.5897607579717344
0.8285714285714286,0.7508928571428571
0.4482758620689655,0.277504105090312
0.7209302325581395,0.6040226272784412
0.5396825396825397,0.37833415153002775
0.6511627906976745,0.5135931870291516
0.3793103448275862,0.20862068965517244
0.8867924528301887,0.8513207547169811
0.38,0.20927536231884059
1.0,1.0
0.5263157894736842,0.3629764065335753
0.8387096774193549,0.7651386530843237
0.07692307692307693,0.010989010989010988
0.6666666666666666,0.5333333333333333
0.3617021276595745,0.19215425531914893
0.625,0.4807692307692308
0.7435897435897436,0.6342383107088989
0.7105263157894737,0.5902834008097166
0.9722222222222222,0.958528951486698
0.484375,0.3161184210526316
0.42857142857142855,0.2571428571428571
0.475,0.3059322033898305
0.8235294117647058,0.7438330170777988
0.75,0.6428571428571428
0.46808510638297873,0.29848905334566755
1.0,1.0
0.30612244897959184,0.1434948979591837
1.0,1.0
0.8421052631578947,0.7699248120300751
0.6290322580645161,0.48578728840626
0.4594594594594595,0.2892892892892893
0.55,0.3903225806451613
0.8305084745762712,0.753609541745135
0.48148148148148145,0.312962962962963
0.5370370370370371,0.37527889335118253
0.746268656716418,0.637836458731981
0.6727272727272727,0.5411067193675889
0.9056603773584906,0.8608257052120306
0.9387755102040817,0.9091299677765843
0.1,0.018181818181818184
0.34,0.17253731343283582
0.45454545454545453,0.2840909090909091
0.9354838709677419,0.9043010752688173
0.5555555555555556,0.39682539682539686
0.5,0.3333333333333333
1.0,1.0
0.7543859649122807,0.6487719298245613
0.525,0.3614754098360656
0.5,0.3333333333333333
0.6153846153846154,0.46886446886446886
0.7741935483870968,0.6756598240469208
0.9354838709677419,0.9043010752688173
0.8666666666666667,0.8357142857142857
0.8571428571428571,0.7912087912087913
0.9642857142857143,0.9467532467532467
0.9722222222222222,0.958528951486698
0.5952380952380952,0.44420753375977257
0.7674418604651163,0.6664626682986536
0.75,0.6428571428571428
0.8666666666666667,0.9285714285714286
0.7692307692307693,0.6688963210702341
0.46153846153846156,0.291497975708502
0.18421052631578946,0.057309941520467846
0.7586206896551724,0.6544962812711291
0.5384615384615384,0.37692307692307686
0.3793103448275862,0.20862068965517244
0.325,0.15943396226415094
0.7209302325581395,0.6040226272784412
0.9333333333333333,0.9011494252873563
1.0,1.0
0.6428571428571429,0.5031055900621119
0.5483870967741935,0.3884408602150538
0.7708333333333334,0.671078431372549
1.0,1.0
