accuracy,f1_score
0.4666666666666667,0.5939393939393939
0.8769230769230769,0.8673561732385261
0.7142857142857143,0.7142857142857143
0.7906976744186046,0.7906976744186046
0.8478260869565217,0.8350306828567698
0.4666666666666667,0.36
1.0,1.0
0.625,0.6101190476190476
0.7,0.8235294117647058
0.5,0.3333333333333333
1.0,1.0
0.8947368421052632,0.9179566563467492
0.45161290322580644,0.4053705318221447
0.7241379310344828,0.7510076130765786
0.717948717948718,0.7306728359359937
0.7272727272727273,0.7288486161725598
0.7857142857142857,0.836024844720497
0.7079646017699115,0.6275069671930769
0.7878787878787878,0.7694066939349958
0.5769230769230769,0.5243841126194068
0.582089552238806,0.558407960199005
0.4126984126984127,0.37299351665548847
0.7291666666666666,0.8247942386831276
0.6666666666666666,0.6666666666666666
0.9833333333333333,0.9915966386554622
0.5648148148148148,0.4892778718865675
0.9019607843137255,0.8695267580716497
0.6,0.75
0.9375,0.92816091954023
0.3157894736842105,0.36561993218339967
0.5,0.5
0.6949152542372882,0.662846687211094
0.96,0.9795918367346939
1.0,1.0
0.6063829787234043,0.600531701187352
0.6153846153846154,0.6053293112116642
0.0,0.0
0.9035087719298246,0.9493087557603687
0.3387096774193548,0.3447323579528762
0.6410256410256411,0.5521404682274248
0.5405405405405406,0.5405405405405406
0.8333333333333334,0.8333333333333334
0.7058823529411765,0.7490744549568079
0.6138613861386139,0.5270205379408398
0.5,0.6666666666666666
0.3880597014925373,0.5107770027339459
0.7777777777777778,0.875
0.7941176470588235,0.8243521184697655
0.8809523809523809,0.8720840562945827
0.6739130434782609,0.5626598465473146
0.6363636363636364,0.6268939393939393
0.72,0.7144827586206896
0.9590163934426229,0.9710542561218191
0.782608695652174,0.8123374210330732
0.8301886792452831,0.819839184778282
0.6774193548387096,0.6394009216589861
0.5714285714285714,0.5776942355889725
0.6263736263736264,0.6044128285507596
0.92,0.9583333333333335
0.7580645161290323,0.8085096863675003
0.2830188679245283,0.21846922731356694
0.6296296296296297,0.5760233918128654
0.4888888888888889,0.4888888888888889
0.9368421052631579,0.9673913043478259
0.4166666666666667,0.35833333333333334
0.6216216216216216,0.5061825659651746
0.9193548387096774,0.957983193277311
0.7843137254901961,0.766674684412611
0.8035714285714286,0.7445054945054945
0.7936507936507936,0.7401115401115401
0.6545454545454545,0.6206113135690601
0.8478260869565217,0.8179028132992328
0.6595744680851063,0.7948717948717948
0.42857142857142855,0.4761904761904762
0.9666666666666667,0.9584745762711865
0.8217821782178217,0.9021739130434784
0.6363636363636364,0.7070707070707071
0.9135802469135802,0.9000242072137498
0.7474747474747475,0.7102881556663069
0.7058823529411765,0.6844620201021585
0.675,0.5574626865671642
0.831858407079646,0.9082125603864734
0.7846153846153846,0.7809238043280596
0.9230769230769231,0.8861538461538461
0.5833333333333334,0.5011886568177959
0.6728971962616822,0.622216526080646
0.8933333333333333,0.8897354497354498
0.5909090909090909,0.5974921630094044
0.2413793103448276,0.11698436496037697
0.6851851851851852,0.6985937521066753
0.9487179487179487,0.9736842105263158
0.9425287356321839,0.9704142011834318
0.675,0.6897624039133473
0.75,0.731578947368421
0.8,0.8199078341013825
0.8588235294117647,0.8736134453781512
0.8292682926829268,0.9066666666666666
