accuracy,f1_score
0.6213592233009708,0.6028663892741563
0.53125,0.5089285714285714
0.6261682242990654,0.6261682242990654
0.5581395348837209,0.5654510704344591
0.5897435897435898,0.592485945427122
0.6428571428571429,0.6295079273802677
0.6083333333333333,0.5590940063422176
0.6666666666666666,0.6357320099255582
0.7019230769230769,0.6906574127626759
0.5826771653543307,0.5493517107829875
0.7213114754098361,0.7544093290518843
0.7083333333333334,0.7361670218643934
0.34782608695652173,0.3139632107023412
0.5789473684210527,0.5626684265522741
0.45652173913043476,0.41756565326359374
0.6533333333333333,0.6394666666666666
0.7523809523809524,0.7375238095238095
0.5789473684210527,0.5288220551378446
0.8070175438596491,0.8010796221322537
0.7142857142857143,0.5952380952380952
0.532258064516129,0.48888147962916656
0.65,0.6006269592476489
0.7654320987654321,0.7670359818507967
0.45588235294117646,0.4169196207694262
0.9166666666666666,0.9565217391304349
0.3333333333333333,0.3095238095238095
0.6625,0.6565531129384125
0.7216494845360825,0.697251456745854
0.7448979591836735,0.729982203372495
0.7142857142857143,0.6938130362787897
0.6048387096774194,0.5793435625923616
0.6290322580645161,0.6084289952887869
0.6666666666666666,0.6666666666666666
0.5714285714285714,0.5142857142857143
0.36666666666666664,0.3197806502154329
0.6774193548387096,0.6491799717606169
0.6022727272727273,0.5848724957826948
0.4444444444444444,0.5370370370370371
0.6923076923076923,0.6793563579277865
0.3333333333333333,0.3214285714285714
0.7619047619047619,0.7442680776014109
0.5,0.4736087891091474
0.6666666666666666,0.6759410801963993
0.7,0.6626538987688098
0.7333333333333333,0.745122807017544
0.5217391304347826,0.48330745341614906
0.8,0.802215705441512
0.7282608695652174,0.7246131171702285
0.8723404255319149,0.8690863579474343
0.6024096385542169,0.5791935893456731
0.5862068965517241,0.5829401088929219
0.7037037037037037,0.69760348583878
0.5,0.5151515151515151
0.8,0.8095693779904306
0.9230769230769231,0.9250879839115134
0.5522388059701493,0.5192641443943076
0.5441176470588235,0.5217673276207035
0.6666666666666666,0.6823441582680105
0.65625,0.6529692470837751
0.8888888888888888,0.8908991228070176
0.2222222222222222,0.10101010101010102
0.44594594594594594,0.4228389650076397
0.4864864864864865,0.4622068877388026
0.7222222222222222,0.7633744855967078
0.6896551724137931,0.6791222570532915
0.45,0.4720000000000001
0.8,0.888888888888889
0.7564102564102564,0.7478129713423831
0.676056338028169,0.6703285818992719
0.7230769230769231,0.7241258741258741
0.6617647058823529,0.6444646510570584
0.7096774193548387,0.6928178037540744
0.6585365853658537,0.6789888211382115
0.6770833333333334,0.6664250669045494
0.7272727272727273,0.7376623376623376
0.6,0.6
0.6837606837606838,0.6777860252720588
0.475,0.47795497185741087
0.5161290322580645,0.5029831125492973
0.627906976744186,0.6165421445859203
0.875,0.9333333333333333
0.8235294117647058,0.8515406162464985
0.8,0.8074966532797858
0.42857142857142855,0.4047619047619047
0.22727272727272727,0.14430622009569377
0.625,0.6190476190476191
0.5892857142857143,0.5873155466215908
0.4935064935064935,0.45516388373531236
0.46153846153846156,0.451965811965812
0.6349206349206349,0.604233100730719
0.7037037037037037,0.7088343755010421
0.875,0.9333333333333333
0.5555555555555556,0.5423868312757202
0.6756756756756757,0.6592284278851444
0.7692307692307693,0.7692307692307693
0.7631578947368421,0.7607430340557275
0.5555555555555556,0.7142857142857143
