accuracy,f1_score
0.6666666666666666,0.7466666666666667
0.9104477611940298,0.9069710272168569
0.7142857142857143,0.7489177489177489
0.8045977011494253,0.791062193860625
0.8695652173913043,0.8619479013197079
0.5777777777777777,0.5361038961038961
1.0,1.0
0.71875,0.711268472906404
1.0,1.0
1.0,1.0
1.0,1.0
0.9298245614035088,0.9425101214574899
0.53125,0.48750000000000004
0.8666666666666667,0.8666666666666667
0.717948717948718,0.7229808550058328
0.6785714285714286,0.6513937282229965
0.7857142857142857,0.8171428571428571
0.7522123893805309,0.7144359836271753
0.8181818181818182,0.7946127946127945
0.6923076923076923,0.6769467092047738
0.6567164179104478,0.6398482428396642
0.4444444444444444,0.4508897295782542
0.8333333333333334,0.8922480620155039
0.5714285714285714,0.5512346808121455
0.9416666666666667,0.9699570815450643
0.5555555555555556,0.4833333333333333
0.9803921568627451,0.9810361482535971
0.4,0.5714285714285714
1.0,1.0
0.47368421052631576,0.5520050125313284
0.5,0.5
0.711864406779661,0.699223619464188
0.84,0.9130434782608695
0.5,0.6666666666666666
0.6063829787234043,0.5905942875834486
0.5769230769230769,0.5577246283128636
0.0,0.0
0.7982456140350878,0.8878048780487806
0.41935483870967744,0.45376344086021503
0.6752136752136753,0.6120607787274455
0.6216216216216216,0.6254939149675991
0.6666666666666666,0.6666666666666666
0.7205882352941176,0.7477773718182924
0.7821782178217822,0.7700304645849201
0.5,0.6666666666666666
0.3582089552238806,0.47747576642597345
0.8888888888888888,0.9411764705882353
0.8235294117647058,0.838133874239351
0.9404761904761905,0.9380184184294036
0.8695652173913043,0.8604439039221647
0.7045454545454546,0.6450628907132635
0.52,0.485
0.860655737704918,0.9177298437350205
0.8285714285714286,0.8379032258064516
0.8962264150943396,0.89219762736116
0.6451612903225806,0.6033410138248848
0.6491228070175439,0.6424368848951647
0.5494505494505495,0.5255927719263216
0.79,0.8826815642458101
0.8064516129032258,0.8421586528707649
0.14150943396226415,0.0982379541556214
0.6851851851851852,0.6627754515078459
0.4,0.33391126976032637
0.8105263157894737,0.8953488372093024
0.5416666666666666,0.5328985507246377
0.5855855855855856,0.5074717574717574
0.9516129032258065,0.9752066115702479
0.7843137254901961,0.766674684412611
0.9649122807017544,0.9649122807017544
0.9047619047619048,0.8970350404312669
0.6727272727272727,0.6518716577540108
0.8478260869565217,0.8682476943346508
0.7872340425531915,0.8809523809523809
0.9285714285714286,0.9180952380952381
0.8833333333333333,0.919069069069069
0.801980198019802,0.8901098901098901
0.6363636363636364,0.7070707070707071
0.8395061728395061,0.8651426546163387
0.8787878787878788,0.8724052670921741
0.6941176470588235,0.6691372549019607
0.6416666666666667,0.5737062364212702
0.8584070796460177,0.9238095238095239
0.8461538461538461,0.8403092006033184
0.9230769230769231,0.9230769230769231
0.7314814814814815,0.7122542295381801
0.7009345794392523,0.6875389408099688
0.8933333333333333,0.8897354497354498
0.5909090909090909,0.6038277511961723
0.43103448275862066,0.4254514134547356
0.7962962962962963,0.7943335040109233
1.0,1.0
0.8045977011494253,0.89171974522293
0.725,0.7207828894269572
0.75,0.731578947368421
0.7684210526315789,0.7897277129475272
0.8705882352941177,0.8851842245368791
0.8571428571428571,0.9230769230769231
